block,timestamp,pool,eth_amount,usdc_amount,price,direction,tx_hash,block_price_min,block_price_max,block_price_mean,block_price_std,block_price_range,block_relative_range,block_slippage,prev_price,local_slippage
19002184,1705199795,v3_0.05%,39.64156739349904,101350.938827,2556.6834383955493,sell,9ade0aec0e83b4ba222cd4c3aa46c96cdbc532e7ccad88f96e1adedb89101d1c,2556.6834383955493,2556.6834383955493,2556.6834383955493,,0.0,0.0,0.0,,
19002186,1705199819,v3_0.05%,2.395094812712836,6124.67575,2557.1746544191315,sell,968be314dfaff394c345f1798446cc9036282614a5738bb818cdd81d956cb02a,2557.1746544191315,2557.2050798341697,2557.189867126651,0.021514017293822407,0.030425415038280335,1.1897988268062164e-05,-5.948994134119997e-06,,
19002186,1705199819,v3_0.05%,0.2017082009055955,515.809236,2557.2050798341697,sell,1c582e4feaee6241937f32a1c996aebaa1650258d3299410b2b7a14f31df1ea3,2557.1746544191315,2557.2050798341697,2557.189867126651,0.021514017293822407,0.030425415038280335,1.1897988268062164e-05,5.9489941339421665e-06,2557.1746544191315,1.1898059049545657e-05
19002188,1705199843,v3_0.05%,0.02679422,68.449869,2554.650555231688,buy,27ae68a6430d060eba6460934b50fa76b9439e8fbfeb12fb0bfedf8c1ad9e258,2554.650555231688,2554.650555231688,2554.650555231688,,0.0,0.0,0.0,,
19002190,1705199867,v2,3.131745045783288,8000.0,2554.4863592173742,buy,e3fb177e386e89cae0358bc18cdb8761f9bba1397c18f5cdd9b7fb9a93778e3a,2554.4863592173742,2557.806144496476,2556.146251856925,2.3474426829361437,3.3197852791017795,0.0012987462187228549,-0.0006493731093614274,,
19002190,1705199867,v3_0.05%,51.1432425590454,130814.500067,2557.806144496476,sell,6118bacd93332381c1141db587259b26dc65c8ca80cbe62448110b1b375de14e,2554.4863592173742,2557.806144496476,2556.146251856925,2.3474426829361437,3.3197852791017795,0.0012987462187228549,0.0006493731093614274,2554.4863592173742,0.001299590137611411
19002191,1705199879,v3_0.05%,32.95354095048381,84321.257843,2558.7920269236506,sell,6e92eab1c8822c213769c3beb20c05dacf93899942f3d64c478e42173c591bbf,2556.625095673722,2559.1822742092945,2558.1997989355555,1.3776215039369997,2.5571785355723478,0.000999600788271646,0.00023150185077083007,,
19002191,1705199879,v3_0.05%,0.32189133197029557,823.778591,2559.1822742092945,sell,b3327e0c0d546b0a6781062df61e1f27dbf7610a1097c2bacbdd95ad9bd0ea60,2556.625095673722,2559.1822742092945,2558.1997989355555,1.3776215039369997,2.5571785355723478,0.000999600788271646,0.0003840494687505858,2558.7920269236506,0.00015251231109747132
19002191,1705199879,v3_0.05%,0.2051566660624449,524.508681,2556.625095673722,buy,e57856de1c7d8a537eba734727353c9f06e386e8958f6a6bd368ec6a7e5c1a9d,2556.625095673722,2559.1822742092945,2558.1997989355555,1.3776215039369997,2.5571785355723478,0.000999600788271646,-0.0006155513195210603,2559.1822742092945,-0.0009992170394984602
19002193,1705199903,v2,0.11091738814537569,285.0,2569.479905409061,sell,b176f51e590aacd695f3a6d68b7bb6175f3d70882cfac916cf155f7d9c9b345f,2556.584384025951,2569.479905409061,2563.0321447175056,9.118510616933053,12.895521383110008,0.005031353746260306,0.002515676873130242,,
19002193,1705199903,v3_0.05%,3.2712280569555054,8363.170567,2556.584384025951,buy,6ef07d99a53160364b3aecf01e078e16c0b383c23f1f941fdf7ad738ef5ec71a,2556.584384025951,2569.479905409061,2563.0321447175056,9.118510616933053,12.895521383110008,0.005031353746260306,-0.002515676873130064,2569.479905409061,-0.0050187282476751045
19002195,1705199927,v2,0.1173,299.594217,2554.0853964194375,buy,24c922e27f03cb7a47c930a740fcb15d404aa174869cf3a9c92663c818fad857,2554.0853964194375,2559.510467445037,2556.7979319322376,3.83610451062002,5.425071025599664,0.002121822361417431,-0.0010609111807088044,,
19002195,1705199927,v3_0.05%,34.68240410816224,88769.976351,2559.510467445037,sell,0711d800a740e41dbfdcf7b1efb5e80a574ad877b69201b72205656af7b0a2ca,2554.0853964194375,2559.510467445037,2556.7979319322376,3.83610451062002,5.425071025599664,0.002121822361417431,0.0010609111807086263,2554.0853964194375,0.002124075817200572
19002196,1705199939,v3_0.05%,32.020666061590404,81982.180408,2560.2896657524466,sell,e7c368b3f75bcf4362d756dcc9ccf8cdc3455e0bf4856ee1d2f5ce6f677da675,2560.2896657524466,2560.2896657524466,2560.2896657524466,,0.0,0.0,0.0,,
19002201,1705199999,v2,2.918515657305103,7500.154734,2569.85249170309,sell,649668ae95df65009e4ca9695e638495c8c3e83c4dd6511ed158e802b34ca5f1,2558.1034545454545,2570.4941717776746,2566.1500393420733,6.975928862625272,12.39071723222014,0.004828524070009934,0.0014428043194099046,,
19002201,1705199999,v2,1.88606353487555,4848.115324,2570.4941717776746,sell,02dc19f00c29a4e14f603703c8b8d3014aa82ff8059df6e8d5a53a813953f167,2558.1034545454545,2570.4941717776746,2566.1500393420733,6.975928862625272,12.39071723222014,0.004828524070009934,0.0016928598752998375,2569.85249170309,0.0002496952944405779
19002201,1705199999,v3_0.05%,0.022,56.278276,2558.1034545454545,buy,872d4c722c73a8e6440b0dc313553ca4f6c56d55366d6197c338b949ad0f3cf5,2558.1034545454545,2570.4941717776746,2566.1500393420733,6.975928862625272,12.39071723222014,0.004828524070009934,-0.0031356641947100964,2570.4941717776746,-0.004820363869431029
19002203,1705200023,v3_0.05%,9.141138623331729,23383.001209,2557.996566129904,buy,68533107b9f0bbdc4af070640c2b3432d3c89645d5d373304ba0fc0f5bddd8c1,2557.8837896495234,2557.996566129904,2557.9401778897136,0.07974501403539568,0.11277648038048937,4.408878728099472e-05,2.204439364049736e-05,,
19002203,1705200023,v3_0.05%,0.5261973203968034,1345.951596,2557.8837896495234,buy,9f849132582193eda7464cf5266d1a12b3039c7f140f78444090237e0a65bac0,2557.8837896495234,2557.996566129904,2557.9401778897136,0.07974501403539568,0.11277648038048937,4.408878728099472e-05,-2.204439364049736e-05,2557.996566129904,-4.408781539183747e-05
19002204,1705200035,v2,0.13484729472533022,346.660626,2570.764409520497,sell,dc3bb8af73cdcad4a8c74b5fec69fb870c20fffb40d941675f8b1e3f73b7afd4,2570.764409520497,2570.764409520497,2570.764409520497,,0.0,0.0,0.0,,
19002206,1705200059,v3_0.05%,0.07811162452774072,200.0,2560.4383625253063,sell,dbf97e635648c298aa5940abb85e63aff3964b4f60093208d3263132cd58f401,2560.4383625253063,2560.4383625253063,2560.4383625253063,,0.0,0.0,0.0,,
19002207,1705200071,v3_0.05%,10.38799147479067,26569.971466,2557.758304911914,buy,bf5e6f66fbae36a05f95d357f68764259846f1a276c65dd742be71dc0e190e4e,2557.6362249316085,2557.758304911914,2557.6972649217614,0.08632358192125991,0.12207998030544331,4.7730426106225545e-05,2.3865213053023875e-05,,
19002207,1705200071,v3_0.05%,0.0779176276349968,199.284947,2557.6362249316085,buy,336893ea5930a79d8ecfdd9211f54849f327952e88f8b7df111134acf192a521,2557.6362249316085,2557.758304911914,2557.6972649217614,0.08632358192125991,0.12207998030544331,4.7730426106225545e-05,-2.386521305320167e-05,2557.758304911914,-4.7729287036621546e-05
19002209,1705200095,v2,0.8821869195209918,2254.220741,2555.2642995704273,buy,28d533256c1ee3b704614c3c94d022013fc51cf487a99455040e82fac3ea5cf1,2555.2642995704273,2555.2642995704273,2555.2642995704273,,0.0,0.0,0.0,,
19002210,1705200107,v3_0.05%,51.48276313512598,131836.873689,2560.796384276615,sell,29775e6a1738d8d8ee969f094e01371eed04fbdfaf35f4624ccfdc501d39f720,2560.796384276615,2560.796384276615,2560.796384276615,,0.0,0.0,0.0,,
19002212,1705200131,v3_0.05%,33.220765581068136,85104.505915,2561.786413600877,sell,1e79046d3a5ed2b0e3eef0522cec76f3a1354227b8b013e80533121725babaf1,2561.786413600877,2562.179413429216,2561.9829135150467,0.277892843623365,0.39299982833881586,0.00015339674057373754,-7.669837028695751e-05,,
19002212,1705200131,v3_0.05%,0.3902927307739164,1000.0,2562.179413429216,sell,d4179e742fe4a84013def2995e0a84a0e34c02c968598bd4c7002142974d5ebc,2561.786413600877,2562.179413429216,2561.9829135150467,0.277892843623365,0.39299982833881586,0.00015339674057373754,7.669837028678001e-05,2561.786413600877,0.0001534085067561939
19002215,1705200167,v3_0.05%,24.625115777323234,63101.169256,2562.471982938191,sell,534e9321c97d5b120bc8f8dd8e984c66c69a486f0f4d9fea6533f92a2c38b6b1,2562.471982938191,2562.471982938191,2562.471982938191,,0.0,0.0,0.0,,
19002220,1705200227,v3_0.05%,0.5048946045823891,1293.92669,2562.7659282876252,sell,92ae54d33628102ac31865de194e46fc7662f4bee6cd8b47121a5b988bae5904,2562.7659282876252,2562.7659282876252,2562.7659282876252,,0.0,0.0,0.0,,
19002223,1705200263,v2,0.013086697242646552,33.64,2570.5492666533873,sell,1cd0dcc6ba2d89dc32eba014832e82b958ba78b3a052f97a52d27bf738a85013,2562.7741084227637,2570.5492666533873,2566.6616875380755,5.4978671096723986,7.775158230623674,0.0030292883040933818,0.0015146441520466909,,
19002223,1705200263,v3_0.05%,0.19423831400667604,497.788922,2562.7741084227637,sell,c8ec8687bd36efe52baebbedba9082e077a849d4d414ee36c8b8fd929dd63069,2562.7741084227637,2570.5492666533873,2566.6616875380755,5.4978671096723986,7.775158230623674,0.0030292883040933818,-0.0015146441520466909,2570.5492666533873,-0.003024706949400817
19002224,1705200275,v3_0.05%,0.38239711346875777,980.0,2562.780851325822,sell,927cb6f18d176833feb4c8435e2c1fc166e41151e6a54efa9c83ea462cfe93a8,2562.780851325822,2562.780851325822,2562.780851325822,,0.0,0.0,0.0,,
19002225,1705200287,v3_0.05%,83.56309644189663,214236.0,2563.7633012912975,sell,65f29a930332bbb6829957e5fba2ec443f69e4d451acd991bc3a55d92bbb7b69,2563.7633012912975,2564.746865840427,2564.255083565862,0.695485162424066,0.983564549129369,0.0003835673585802629,-0.00019178367929013144,,
19002225,1705200287,v3_0.05%,0.3899020263242688,1000.0,2564.746865840427,sell,863fec5d9381c2b9a1c93cf9e13ec6056244d0fda45984b601b6f2fa12f15019,2563.7633012912975,2564.746865840427,2564.255083565862,0.695485162424066,0.983564549129369,0.0003835673585802629,0.00019178367929013144,2563.7633012912975,0.0003836409346502364
19002226,1705200299,v3_0.05%,0.004,10.248749,2562.18725,buy,4c9893f202a1406b4579496350efec247c203a35597e314988a4a9ed8b0cc001,2562.18725,2562.18725,2562.18725,,0.0,0.0,0.0,,
19002227,1705200311,v3_0.05%,0.020295161883040223,52.0,2562.1870029750353,buy,3ba058f90cd9d2abe55c25bd7fa80d4c345ea955cefa57d6baf74db4e3bfdcd5,2562.1870029750353,2562.1870029750353,2562.1870029750353,,0.0,0.0,0.0,,
19002228,1705200323,v2,0.013631309004320658,35.04,2570.5528345732255,sell,37c4f0b514f62cd300c203909bcf574f82603188ae017c0309a17a5412a34373,2570.5528345732255,2570.5528345732255,2570.5528345732255,,0.0,0.0,0.0,,
19002229,1705200335,v3_0.05%,0.7992949790844027,2050.0,2564.7602620352845,sell,5c39f4810c6c1489f2ea76c257b7839f2d5647f1ede9be54c0fd4cda6aba4c5f,2562.052244938105,2564.7602620352845,2562.98873668761,1.5350244239776656,2.708017097179436,0.0010565856409807167,0.0006911951357086247,,
19002229,1705200335,v3_0.05%,4.418755751596213,11321.531412,2562.1537030894406,buy,8fc866cb3fb7c747ed6a8d214be4c3542ab2666e48ca1adf75072add2ed9b334,2562.052244938105,2564.7602620352845,2562.98873668761,1.5350244239776656,2.708017097179436,0.0010565856409807167,-0.00032580463043653264,2564.7602620352845,-0.0010162973063905464
19002229,1705200335,v3_0.05%,4.23340067808103,10846.193711,2562.052244938105,buy,8fc866cb3fb7c747ed6a8d214be4c3542ab2666e48ca1adf75072add2ed9b334,2562.052244938105,2564.7602620352845,2562.98873668761,1.5350244239776656,2.708017097179436,0.0010565856409807167,-0.00036539050527209207,2562.1537030894406,-3.9598776300237623e-05
19002230,1705200347,v2,0.5417623522836373,1384.247708,2555.082873819337,buy,0bc039e80954ce1269cd045514d1d08ccb40dafe5254ca0d71f673ea11aaaba0,2555.082873819337,2555.082873819337,2555.082873819337,,0.0,0.0,0.0,,
19002231,1705200359,v3_0.05%,31.446520518531845,80554.498828,2561.6347214162593,buy,f7c91af0d32639cf212d4986f3604d7977296f33913bb5fca55f39e0bd5a7d6b,2561.253818663697,2563.8325618646213,2561.997557876825,1.235940365103368,2.5787432009242366,0.0010065361666703886,-0.00014162248494347548,,
19002231,1705200359,v3_0.05%,0.19331410614410108,495.625,2563.8325618646213,sell,96973b16dc84fcb93aae8c624ab7a768c77c615c9833635d4149eaf5f18452ea,2561.253818663697,2563.8325618646213,2561.997557876825,1.235940365103368,2.5787432009242366,0.0010065361666703886,0.0007162395538413894,2561.6347214162593,0.0008579835485470508
19002231,1705200359,v3_0.05%,0.2134358598595731,546.666679,2561.2691295627224,buy,ce89c4fb80cb9db33703b691149b4b13cd9c7fdf97488402c431b95e8d3b327e,2561.253818663697,2563.8325618646213,2561.997557876825,1.235940365103368,2.5787432009242366,0.0010065361666703886,-0.0002843204560687372,2563.8325618646213,-0.0009998438821740472
19002231,1705200359,v3_0.05%,1.096827815942777,2809.254432,2561.253818663697,buy,800a377d8d65575d2c8f05243b2e55b70b8a2b219605a9c405821c473486195d,2561.253818663697,2563.8325618646213,2561.997557876825,1.235940365103368,2.5787432009242366,0.0010065361666703886,-0.00029029661282899924,2561.2691295627224,-5.97785638711632e-06
19002233,1705200383,v3_0.05%,7.357105444189372,18842.687497,2561.1550140119193,buy,2b1aaa96843b3b930248101c98c41d2cdef8058d0431aaf3a94b1349fe9b00af,2561.1550140119193,2561.1550140119193,2561.1550140119193,,0.0,0.0,0.0,,
19002234,1705200395,v3_0.05%,37.744056053042144,96648.486984,2560.628005855513,buy,b682db47b17bf67767692e21d58f454b433de4032b53233aa07861c3fc9e4fae,2559.891360480874,2560.628005855513,2560.2596831681935,0.5208869397369492,0.7366453746390107,0.000287722913219275,0.0001438614566096375,,
19002234,1705200395,v3_0.05%,25.318032262441488,64811.412053,2559.891360480874,buy,d4a05b1ec79599ef8b55495c241a05c900d483a947e93ba610b872743d92c193,2559.891360480874,2560.628005855513,2560.2596831681935,0.5208869397369492,0.7366453746390107,0.000287722913219275,-0.0001438614566096375,2560.628005855513,-0.0002876815269357703
19002235,1705200407,v2,0.21267446178660443,546.666679,2570.438756057699,sell,cbe34c1aafb0b1e765d19e14f589cb92767bb40c0bf2122af0918a4cae161e9d,2555.0652120002287,2570.438756057699,2562.7519840289638,10.870737253907258,15.373544057470099,0.0059988419297996145,0.0029994209648998072,,
19002235,1705200407,v2,0.017315083306764553,44.241167,2555.0652120002287,buy,4c764798239585329a2924b64812443f67aeaebfbd31af1dfe6e585ffb3be3e1,2555.0652120002287,2570.438756057699,2562.7519840289638,10.870737253907258,15.373544057470099,0.0059988419297996145,-0.0029994209648998072,2570.438756057699,-0.005980902684897507
19002237,1705200431,v2,0.968,2473.17712,2554.9350413223137,buy,0f22546a4ba32a13a71b290c5fab812822136fb3a817fc3242726012acdb19f8,2554.9350413223137,2562.3115762577413,2559.8254817398124,4.235442871409886,7.376534935427571,0.002881655405045047,-0.0019104585263268912,,
19002237,1705200431,v3_0.05%,6.209120236359657,15909.193073,2562.2298276393817,sell,3ca9c53896074178cc0cc2c13769d1f523ee876fedeb266b12c00c25e2dcac61,2554.9350413223137,2562.3115762577413,2559.8254817398124,4.235442871409886,7.376534935427571,0.002881655405045047,0.0009392616476085581,2554.9350413223137,0.0028551748671044636
19002237,1705200431,v3_0.05%,0.7810140154472378,2001.201253,2562.3115762577413,sell,6a1a4516bd8ad2dd242ef776954db2e190eba18f1ab8e3b27a816e9c89b993ad,2554.9350413223137,2562.3115762577413,2559.8254817398124,4.235442871409886,7.376534935427571,0.002881655405045047,0.0009711968787181555,2562.2298276393817,3.19052637190293e-05
19002238,1705200443,v2,0.011010789191214426,28.3,2570.2063229564633,sell,afd3397351058418c82b7a2926b765e561fb617d390c71ccade40311b76899fa,2570.2063229564633,2570.213293512666,2570.2098082345647,0.004928927559613071,0.006970556202759326,2.712057272689068e-06,-1.356028636344534e-06,,
19002238,1705200443,v2,0.041241713389137305,106.0,2570.213293512666,sell,5796e4745dc01e25fb1f0cfcb8cd0eddb218842015bdb37d017d6143b3791f1f,2570.2063229564633,2570.213293512666,2570.2098082345647,0.004928927559613071,0.006970556202759326,2.712057272689068e-06,1.356028636344534e-06,2570.2063229564633,2.7120609503213802e-06
19002242,1705200491,v3_0.05%,0.09756775867458695,250.0,2562.321850948867,sell,0b0fe59bd50aa6629486f135f947fd32aac74661463e9350f843d5f8dfc242be,2562.321850948867,2562.321850948867,2562.321850948867,,0.0,0.0,0.0,,
19002243,1705200503,v2,0.05943227607202963,152.754409,2570.226467767574,sell,ba3767b78ff98e3a89110a2bf2c7f1ddb420d0a3743b77e05b4ae6838c6d65d9,2570.226467767574,2570.226467767574,2570.226467767574,,0.0,0.0,0.0,,
19002244,1705200515,v3_0.05%,0.7805389410254675,2000.0,2562.332120640146,sell,4fe13a89f7d86083b62b70e8c7995c51a04dbcb710fec5b1d86419826f14af06,2562.332120640146,2562.332120640146,2562.332120640146,,0.0,0.0,0.0,,
19002246,1705200539,v3_0.05%,0.7272277828940039,1863.411931,2562.3497545494615,sell,5b82a051f3586255d797a53857b4abcb91532a533b7026649be151f4640fef09,2562.3497545494615,2562.3497545494615,2562.3497545494615,,0.0,0.0,0.0,,
19002247,1705200551,v3_0.05%,0.035,89.592864,2559.7961142857143,buy,e6ab665ba47a4c07d8782e92d1a7dae8e867d9a0a5a921a7efe49bc2ba8d1dd3,2559.7961142857143,2559.7961142857143,2559.7961142857143,,0.0,0.0,0.0,,
19002249,1705200575,v3_0.05%,33.25741326788925,85230.31817,2562.7464614721466,sell,9e7c3993ecf60b2c50cfd18a0a42f748face4fe2eb1782907b00539c4c9744b1,2562.7464614721466,2562.7464614721466,2562.7464614721466,,0.0,0.0,0.0,,
19002253,1705200623,v3_0.05%,0.08103499340507661,207.495943,2560.572097078754,buy,4a0b1810206810bb5ebe302670ea89fd3099a92021de9aae45f2de824a0edfbc,2560.572097078754,2560.572097078754,2560.572097078754,,0.0,0.0,0.0,,
19002254,1705200635,v3_0.05%,0.19556201216482083,500.75,2560.568867423827,buy,8d3a480ee49652f68bf7e2e2b5fedfefc56953abb29dccba0b7beb8128a251e8,2560.568867423827,2560.568867423827,2560.568867423827,,0.0,0.0,0.0,,
19002255,1705200647,v3_0.05%,5.303899303501193,13594.90766,2563.191132046148,sell,692e1932e03fa58df79e22f950bb861ff4c11447b7f6e29a7201ec7c2d639136,2563.191132046148,2563.191132046148,2563.191132046148,,0.0,0.0,0.0,,
19002256,1705200659,v3_0.05%,0.39873075701144783,1021.024236,2560.685921629782,buy,a58e46028d95d06bb634c98a815f4eb9a732e408073e0cf121933b6fe2be8a2e,2560.685921629782,2560.685921629782,2560.685921629782,,0.0,0.0,0.0,,
19002257,1705200671,v3_0.05%,5.8518034415015405,15000.0,2563.312344638678,sell,7a183b490950e1b1c111276e46ace00a616517974ba4fa6dcc218dae3b5211f6,2563.312344638678,2563.3819646905627,2563.3471546646206,0.049228810794008086,0.06962005188461262,2.7159821781424477e-05,-1.3579910890800941e-05,,
19002257,1705200671,v3_0.05%,0.09752740849535416,250.0,2563.3819646905627,sell,9d76b5ac37ab57097084a5161eabd9a598863b59c9a161571cb56f94a0d149fc,2563.312344638678,2563.3819646905627,2563.3471546646206,0.049228810794008086,0.06962005188461262,2.7159821781424477e-05,1.3579910890623537e-05,2563.312344638678,2.7160190614392798e-05
19002258,1705200683,v2,0.004879764541466252,12.466996,2554.835565130355,buy,2dbc9501df5131ba400808491e2df9e3a739f952452b04d683b7ec9986f56553,2554.835565130355,2554.835565130355,2554.835565130355,,0.0,0.0,0.0,,
19002260,1705200707,v3_0.05%,39.755152454457225,101787.339591,2560.3559112898815,buy,7fd28b87214250be3744f9fdcad0c6a9dbe5eb5170397a50f77b0b1cfe79b9bd,2560.3559112898815,2560.3559112898815,2560.3559112898815,,0.0,0.0,0.0,,
19002262,1705200731,v2,0.15562664429483183,400.0,2570.253967837328,sell,2d811728dd44eafcad62844a80ce971aa5b0d100ab585b18abd83517fb81a248,2559.9916639164076,2570.253967837328,2564.249977619283,5.349229880370229,10.262303920920658,0.004002068445155433,0.0023414215737341676,,
19002262,1705200731,v3_0.05%,4.355635262423124,11161.334094,2562.504301104114,sell,87fdf2b7c4e2c5959ef4d29b836c6a1cc0eb6f8b93dfac124cb210b8ebe30ed9,2559.9916639164076,2570.253967837328,2564.249977619283,5.349229880370229,10.262303920920658,0.004002068445155433,-0.0006807747023127252,2570.253967837328,-0.0030151365702335933
19002262,1705200731,v3_0.05%,0.1423813530870552,364.495077,2559.9916639164076,buy,50e80af7e68035b8ea68d861dbbe2dd0766843becb87b250562f146983ae06d4,2559.9916639164076,2570.253967837328,2564.249977619283,5.349229880370229,10.262303920920658,0.004002068445155433,-0.0016606468714212652,2562.504301104114,-0.000980539695728005
19002263,1705200743,v2,0.19520574685720002,498.721494,2554.850469463036,buy,f64874bd63cc3acad09c820f8bd316bce85cd976a73ff209667f7db19054df25,2554.850469463036,2554.850469463036,2554.850469463036,,0.0,0.0,0.0,,
19002265,1705200767,v3_0.05%,0.7804692116420405,2000.0,2562.561046824859,sell,b16608804c8cff4b8262f58167b3f4e8d33ebfd12c02a5514aad52482abceede,2562.561046824859,2562.561046824859,2562.561046824859,,0.0,0.0,0.0,,
19002268,1705200803,v3_0.05%,22.363201574153543,57244.14003,2559.747084521225,buy,1dc12145c0c4226dbc60d744d5f9dbf63a6529e0719685183c1f29e62cac3c95,2559.417435902179,2559.747084521225,2559.5822602117023,0.23309677393644673,0.329648619046111,0.00012879000771744912,6.439500385863572e-05,,
19002268,1705200803,v3_0.05%,5.868120409090635,15018.969691,2559.417435902179,buy,449cf606b0af881434bb273701f2e7f1d6dc36dac1981153b5e1982758ee5379,2559.417435902179,2559.747084521225,2559.5822602117023,0.23309677393644673,0.329648619046111,0.00012879000771744912,-6.439500385881338e-05,2559.747084521225,-0.00012878171481842647
19002273,1705200863,v2,5.001095976295208,12857.26621,2570.8897151629176,sell,365f4f9dc964e59661abdd8c5ff5b2bdbc07f85415cc666e841ce24fb651e7cc,2570.8897151629176,2570.8897151629176,2570.8897151629176,,0.0,0.0,0.0,,
19002275,1705200887,v2,0.16370980964930593,418.463711,2556.13094839228,buy,aa72961d1623c663cd3c1b8a5b29b0240cc70a316f4eda3baf03b5861afbeafa,2556.13094839228,2561.9110213093722,2559.1230863565856,2.895442087861643,5.780072917092184,0.002258614659024179,-0.0011692043967160175,,
19002275,1705200887,v3_0.05%,0.07041911233427427,180.4075,2561.9110213093722,sell,10878fc91c296b20d977fee8537bcb22398b2d202e36ea17651a904892a5a940,2556.13094839228,2561.9110213093722,2559.1230863565856,2.895442087861643,5.780072917092184,0.002258614659024179,0.0010894102623081614,2556.13094839228,0.002261258532442422
19002275,1705200887,v3_0.05%,1.994,5103.298615,2559.327289368104,buy,8f302337a22b31b629e0cd6bb3657b7505c2f61f51a23f08706df31d237500d3,2556.13094839228,2561.9110213093722,2559.1230863565856,2.895442087861643,5.780072917092184,0.002258614659024179,7.979413440767827e-05,2561.9110213093722,-0.0010085174386530978
19002277,1705200911,v2,0.09950248756218906,254.337918,2556.0960759,buy,47508a8bd0154194f965a59b807e486848e88971b35ced4945b0a41fc9730e1a,2556.0960759,2556.0960759,2556.0960759,,0.0,0.0,0.0,,
19002279,1705200935,v3_0.05%,1.5609609186419517,3999.0,2561.8834861536197,sell,8370f15150cc7ef8bc42a440c39e423e57b39627b9c4a0a946d53bd6feea314f,2558.8544444444447,2561.8834861536197,2560.312913630017,1.558637910826283,3.0290417091750896,0.0011830748081805781,0.0006134299113368096,,
19002279,1705200935,v3_0.05%,20.80802869265656,53249.775544,2559.097564239354,buy,ca2ac3ab8e675f06ccaf3bfea7c42e417d263ca2eef806bef924e964e65fb256,2558.8544444444447,2561.8834861536197,2560.312913630017,1.558637910826283,3.0290417091750896,0.0011830748081805781,-0.00047468783373823053,2561.8834861536197,-0.0010874506703067706
19002279,1705200935,v3_0.05%,0.018,46.05938,2558.8544444444447,buy,a367b8456094b787c67caa3b26a0c38600cdaf696d1d1a016260d1ba86ecf399,2558.8544444444447,2561.8834861536197,2560.312913630017,1.558637910826283,3.0290417091750896,0.0011830748081805781,-0.0005696448968437685,2559.097564239354,-9.500215947481956e-05
19002279,1705200935,v3_0.05%,0.09584078091801182,245.488125,2561.41615968265,sell,b92bc54d96a765ec48a7bf061bf9ff1ba1890335278df6639046084304db1678,2558.8544444444447,2561.8834861536197,2560.312913630017,1.558637910826283,3.0290417091750896,0.0011830748081805781,0.0004309028192450118,2558.8544444444447,0.0010011179978473925
19002280,1705200947,v2,0.38887195356315846,1000.0,2571.5405568264655,sell,d25ed2ae21f9a10fa77610e4987862c854abb08a9ee46531ea54bbc78f2e889c,2571.5405568264655,2571.5405568264655,2571.5405568264655,,0.0,0.0,0.0,,
19002281,1705200959,v3_0.05%,0.041777195369008625,106.901827,2558.855999206267,buy,a52352576db7bd2ef413ca438c075ad7bb321de994e7c4aa3b661e302fd8a625,2558.855999206267,2558.855999206267,2558.855999206267,,0.0,0.0,0.0,,
19002282,1705200971,v3_0.05%,0.5919658092888461,1514.750887,2558.848607860875,buy,dc94efb6ea6d716856af335cb3fb1ea360c527cc0b653789878b40675b2a93ec,2558.848607860875,2558.848607860875,2558.848607860875,,0.0,0.0,0.0,,
19002283,1705200983,v2,0.0422831054126302,108.083253,2556.1805819426622,buy,625bfe61ac10324892812d7ae3dd113a95d6833f4193cf8717ac6e845e8a407e,2556.1805819426622,2556.1805819426622,2556.1805819426622,,0.0,0.0,0.0,,
19002286,1705201019,v3_0.05%,60.46427191080801,154717.672776,2558.828013413061,buy,3b134a75a8d3bfe880501532892cc55c3658a9a9f585d2fc8ae6d8b6f6509ccc,2558.8102400000002,2558.828013413061,2558.8191267065304,0.012567700899886222,0.01777341306069502,6.945943492133918e-06,3.472971746155818e-06,,
19002286,1705201019,v3_0.05%,0.35,895.583584,2558.8102400000002,buy,521f0586a413e6f27d0fca2b9b81e1d8ec23399f72e5110beb33f298141dd9d9,2558.8102400000002,2558.828013413061,2558.8191267065304,0.012567700899886222,0.01777341306069502,6.945943492133918e-06,-3.4729717459781e-06,2558.828013413061,-6.945919369152198e-06
19002287,1705201031,v2,0.02379,60.811328,2556.1718369062633,buy,c9c2a342f9b93b968bd821990875532872f78285242d18588d8c611591e9813a,2556.1718369062633,2561.3733329235756,2558.772584914919,3.6780131061565537,5.201496017312365,0.0020328090303833386,-0.0010164045151915804,,
19002287,1705201031,v3_0.05%,0.551612139409338,1412.884624,2561.3733329235756,sell,e8c81ced1f2b3e3145bebc475e5e5a400ff45a0d17dea898b4a3cd7b6f8a1f14,2556.1718369062633,2561.3733329235756,2558.772584914919,3.6780131061565537,5.201496017312365,0.0020328090303833386,0.001016404515191758,2556.1718369062633,0.002034877288847584
19002288,1705201043,v2,0.6975890489755567,1793.967483,2571.6680696672747,sell,17a7ea9ab22d1f8a826f73582e035322e389834436d91cf472ef7eff241a7ae8,2571.6680696672747,2571.6680696672747,2571.6680696672747,,0.0,0.0,0.0,,
19002289,1705201055,v2,0.2651648133707508,677.845835,2556.3189413530617,buy,dc463919d565b7666677d29b922a5ca327c150a6118a5fc2a841bfa2363d5b50,2554.0921486263974,2558.7319443641854,2556.3810114478815,2.320520554660585,4.639795737788063,0.0018149859966140878,-2.4280455277133526e-05,,
