block,timestamp,v2_usdc,v2_eth,price_v2,v3_005_usdc,v3_005_eth,price_v3_005,v3_03_usdc,v3_03_eth,price_v3_03
19241252,1708096199,54726926.744257,19616.633655924816,2789.8225406135275,107423405.575672,7729.2073862705865,2791.5344257286943,34362857.646768,7895.470480492652,2791.249287074302
19241253,1708096211,54716926.744257,19620.229556098417,2788.801557484822,107423405.575672,7729.2073862705865,2791.5344257286943,34362857.646768,7895.470480492652,2791.249287074302
19241302,1708096799,54583663.318811,19668.31966799802,2775.2072490271307,105987516.02848,8129.749220119027,2772.871472241448,33861516.866741,8076.170112738399,2774.3581506216838
19241304,1708096823,54580219.706702,19669.56432894943,2774.8565648895174,105941012.077841,8146.532479278657,2772.2036202343274,33861516.866741,8076.170112738399,2774.3581506216838
19241350,1708097375,54581240.340642,19669.238361223095,2774.9544409531454,106435962.266204,7968.581981525926,2779.1749836729905,33863516.866741,8075.451396629838,2774.425232395744
19241353,1708097423,54581240.340642,19669.238361223095,2774.9544409531454,106364815.932201,7994.205403016616,2778.2029403220045,33863516.866741,8075.451396629838,2774.425232395744
19241401,1708097999,54573274.822995,19672.152676562604,2774.138434174191,105976096.980453,8130.500298622081,2772.6942210352736,33863516.866741,8075.451396629838,2774.425232395744
19241402,1708098011,54573274.822995,19672.152676562604,2774.138434174191,105979355.808985,8129.325588625197,2772.7409968597044,33863516.866741,8075.451396629838,2774.425232395744
19241450,1708098599,54574749.955297,19671.63808169693,2774.285991265514,106159129.273783,8064.800550926502,2775.317072766239,33863516.866741,8075.451396629838,2774.425232395744
19241451,1708098611,54574749.955297,19671.63808169693,2774.285991265514,106032309.295415,8110.534094988423,2773.4952714455,33863516.866741,8075.451396629838,2774.425232395744
19241498,1708099199,54573473.979473,19672.12409337995,2774.152588730265,106183527.929074,8056.3810432581095,2775.660149185417,33863516.866741,8075.451396629838,2774.425232395744
19241501,1708099235,54573473.979473,19672.12409337995,2774.152588730265,106210740.420046,8046.583204738735,2776.0509593715906,33863516.866741,8075.451396629838,2774.425232395744
19241547,1708099799,54732787.887759,19615.043819584334,2790.3474695841314,107571842.010127,7558.294555926933,2794.5799057894947,34303038.72171,7917.926096613251,2789.1868575288895
19241548,1708099811,54731935.787585,19615.350117449296,2790.260457237361,107563503.873595,7561.279789508087,2794.468630304908,34303038.72171,7917.926096613251,2789.1868575288895
19241596,1708100387,54804751.319497,19589.374247932166,2797.6774870836994,108434571.539207,7250.508987228926,2806.1664808822666,34585265.428304,7817.214917681861,2798.6813206367133
19241598,1708100411,54804751.319497,19589.374247932166,2797.6774870836994,108434571.539207,7250.508987228926,2806.1664808822666,34615367.062999,7806.493476525323,2799.6948386174354
19241647,1708100999,54832602.320472,19579.483224382744,2800.51325625325,107822505.380559,7469.123669003505,2797.9164835649794,34615367.062999,7806.493476525323,2799.6948386174354
19241648,1708101011,54832602.320472,19579.483224382744,2800.51325625325,107821946.077801,7469.323669003505,2797.9090149410063,34615367.062999,7806.493476525323,2799.6948386174354
19241697,1708101599,54785553.229304,19596.36319087226,2795.7000335053203,107264805.828314,7669.066956635495,2790.4668852547466,34483325.624584,7853.8358928988955,2795.2370158757735
19241699,1708101623,54785553.229304,19596.36319087226,2795.7000335053203,107268018.822459,7667.917858129881,2790.5108189250827,34483325.624584,7853.8358928988955,2795.2370158757735
19241747,1708102199,54769335.508252,19602.241622820555,2794.0343029182227,106855947.966741,7815.932171944437,2784.869825834026,34434731.060886,7871.278094700074,2793.5973193243353
19241748,1708102211,54740913.020535,19612.450092898664,2791.1307746478733,106857642.061315,7815.324157713318,2784.8929834918285,34360242.630197,7898.034344700074,2791.08483577593
19241797,1708102799,54733699.486758,19615.059758140498,2790.391676683158,107088028.913063,7732.788149621046,2788.041239315987,34343448.406846,7904.0701579379565,2790.5184856703477
19241798,1708102811,54733699.486758,19615.059758140498,2790.391676683158,107083277.575199,7734.496612077214,2787.976153177093,34343448.406846,7904.0701579379565,2790.5184856703477
19241847,1708103399,54649759.232375,19645.296605817748,2781.8240838466677,106555125.196151,7924.366739987499,2780.7518300632873,34228797.943652,7945.308088919564,2786.651583083642
19241848,1708103411,54650242.139942,19645.12353426893,2781.8731729841343,106555425.196151,7924.258909516681,2780.7559279142456,34228797.943652,7945.308088919564,2786.651583083642
19241895,1708103999,54667918.992203,19638.82010933185,2783.6661616054134,106406215.336832,7978.1961985010175,2778.7127503203537,34181364.231861,7962.385967453637,2785.052534611237
19241896,1708104011,54667150.695655,19639.097377139424,2783.587740610188,106381949.155801,7986.933974103309,2778.3812608293324,34181364.231861,7962.385967453637,2785.052534611237
19241945,1708104599,54659034.190826,19642.03888129723,2782.7576618266075,106212194.183319,8048.188295313166,2776.029295012328,34105782.528912,7989.618422824663,2782.5055311260717
19241947,1708104623,54659034.190826,19642.03888129723,2782.7576618266075,106299095.935041,8016.906560402014,2777.2471062121876,34105782.528912,7989.618422824663,2782.5055311260717
19241994,1708105199,54577962.003232,19671.33992302712,2774.49132681315,105717963.6342,8226.6692332442,2768.9332513160402,33903725.474735,8062.543081661218,2775.702196653769
19241995,1708105211,54577962.003232,19671.33992302712,2774.49132681315,105718007.58866,8226.653387028888,2768.9338803038454,33903725.474735,8062.543081661218,2775.702196653769
19242044,1708105799,54602599.193275,19662.511598241872,2776.990056456333,106167154.07917,8064.755756366306,2775.3754989145755,33903725.474735,8062.543081661218,2775.702196653769
19242045,1708105811,54602599.193275,19662.511598241872,2776.990056456333,106267815.41763,8028.5139054737,2776.8135152815476,33903725.474735,8062.543081661218,2775.702196653769
19242094,1708106399,54595991.245184,19664.91787517437,2776.3142257567088,106227890.633939,8042.944449217912,2776.2466150616324,33903725.474735,8062.543081661218,2775.702196653769
19242096,1708106423,54595991.245184,19664.91787517437,2776.3142257567088,106237890.633939,8039.344357854198,2776.390245259627,33903725.474735,8062.543081661218,2775.702196653769
19242144,1708106999,54592200.824565,19666.303002032422,2775.9259490166073,105873138.082614,8170.461591988947,2771.170889755411,33903725.474735,8062.543081661218,2775.702196653769
19242145,1708107011,54592234.743124,19666.291059508847,2775.9293594268306,105828411.225036,8186.611591988947,2770.5298124015553,33903725.474735,8062.543081661218,2775.702196653769
19242193,1708107587,54551742.79572,19680.97047614912,2771.8014648632247,106029587.885236,8114.195084035066,2773.4135923964814,33901843.68114,8063.223081661217,2775.6388751176396
19242195,1708107611,54551742.79572,19680.97047614912,2771.8014648632247,106093349.714985,8091.219991507837,2774.3290011148215,33901843.68114,8063.223081661217,2775.6388751176396
19242243,1708108199,54558025.541383,19678.746383908896,2772.433999454077,106422170.552925,7972.941028336711,2778.9317914709027,33901843.68114,8063.223081661217,2775.6388751176396
19242249,1708108271,54558025.541383,19678.746383908896,2772.433999454077,106429063.559003,7970.461858850635,2779.0259139891878,33901843.68114,8063.223081661217,2775.6388751176396
19242293,1708108799,54561404.070447,19677.541104320968,2772.7755099678548,106160069.232361,8053.924533007292,2775.211562400723,33901843.68114,8063.223081661217,2775.6388751176396
19242294,1708108811,54561404.070447,19677.541104320968,2772.7755099678548,106268305.492329,8014.953796892134,2776.7525108630634,33901843.68114,8063.223081661217,2775.6388751176396
19242342,1708109387,54598882.500397,19664.082338692737,2776.579225004746,106421294.194598,7992.046435775464,2778.2376504131917,33901843.68114,8063.223081661217,2775.6388751176396
19242343,1708109411,54598882.500397,19664.082338692737,2776.579225004746,106419154.78827,7992.816883770714,2778.208937730168,33901843.68114,8063.223081661217,2775.6388751176396
19242392,1708109999,54609291.496251,19660.358670039343,2777.634549438346,106629559.108266,7917.276572707392,2781.029896513988,33901843.68114,8063.223081661217,2775.6388751176396
19242393,1708110011,54611194.898355,19659.675489469417,2777.827890781165,106629559.108266,7917.276572707392,2781.029896513988,33901843.68114,8063.223081661217,2775.6388751176396
19242441,1708110599,54641057.079726,19648.979536197545,2780.8597886249363,106327646.91064,8026.043661799173,2776.976017600664,33917000.242961,8057.779395066791,2776.1473771836754
19242443,1708110623,54641057.079726,19648.979536197545,2780.8597886249363,106413423.193056,7995.17712210073,2778.1264947125965,33917000.242961,8057.779395066791,2776.1473771836754
19242491,1708111199,54615503.012549,19658.23052459999,2778.2512237916862,106862252.731183,7837.555233914044,2784.0144573668586,33968372.29784,8039.335833897399,2777.8712541115933
19242492,1708111211,54611657.65873,19659.61887858907,2777.859428302883,106862032.069341,7837.634533914044,2784.01149273366,33968372.29784,8039.335833897399,2777.8712541115933
19242541,1708111799,54611988.735668,19659.5195740125,2777.8903004251656,106528264.084857,7957.82743025672,2779.526287431502,34021342.16905,8020.330608922973,2779.6493087770477
19242543,1708111823,54612267.566873,19659.419500479627,2777.9186239726273,106528264.084857,7957.82743025672,2779.526287431502,34021342.16905,8020.330608922973,2779.6493087770477
19242591,1708112399,54618489.88238,19657.19908744727,2778.5489498988886,106317509.190542,8033.792391155847,2776.696630097287,34021342.16905,8020.330608922973,2779.6493087770477
19242592,1708112411,54618440.024998,19657.217085132765,2778.5438695850426,106317509.190542,8033.792391155847,2776.696630097287,34021342.16905,8020.330608922973,2779.6493087770477
19242639,1708112987,54623232.906956,19655.510034804818,2779.0290259694307,106251886.792278,8057.711292252824,2775.7672662058026,34020499.872195,8020.61699880169,2779.620520579466
19242641,1708113011,54623232.906956,19655.510034804818,2779.0290259694307,106252128.560777,8057.6242661476945,2775.7706739545715,34020499.872195,8020.61699880169,2779.620520579466
19242690,1708113599,54478352.648171,19707.972510792417,2764.2799186135326,105466400.876109,8341.577994115349,2764.706825047948,33657451.500679,8151.909693669723,2767.39337744472
19242691,1708113611,54478352.648171,19707.972510792417,2764.2799186135326,105273442.294914,8411.44074208123,2761.978162114242,33657451.500679,8151.909693669723,2767.39337744472
19242740,1708114199,54465176.842892,19712.77313558425,2762.93834805895,105921422.892478,8173.843909430916,2771.238760108758,33657451.500679,8151.909693669723,2767.39337744472
19242741,1708114211,54465176.842892,19712.77313558425,2762.93834805895,105903236.186879,8180.410158736544,2770.9826915210174,33657451.500679,8151.909693669723,2767.39337744472
19242786,1708114787,54515379.463867,19694.68398301378,2768.025093009123,106212076.261669,8069.324794791279,2775.3298606265785,33661251.500679,8153.43551728332,2767.39337744472
19242788,1708114811,54514809.172822,19694.89063325418,2767.967092986824,106211861.711804,8069.4021395834,2775.326834733132,33661251.500679,8153.43551728332,2767.39337744472
19242837,1708115399,54551116.698856,19681.836659906287,2771.6476689384203,106433788.768924,7989.5603821978775,2778.3678352875804,33787169.97907,8108.106241500177,2771.6210075991985
19242839,1708115423,54551403.277155,19681.73357427021,2771.6767464259174,106432816.828678,7989.910382197877,2778.3547906849644,33786893.64892,8108.206241500177,2771.611698498878
19242887,1708115999,54548050.95434,19682.95791840858,2771.334023090283,106377892.158133,8009.774856838435,2777.6161354777255,33835112.593179,8090.873394597976,2773.231133952459
19242889,1708116023,54548150.95434,19682.921943020214,2771.3441689323668,106376809.432308,8010.164856838435,2777.6016059677545,33835112.593179,8090.873394597976,2773.231133952459
19242937,1708116599,54555187.071958,19680.414254518266,2772.054813807241,106582890.169902,7936.095145467489,2780.3654725492306,33835112.593179,8090.873394597976,2773.231133952459
19242938,1708116611,54557187.071958,19679.694958813234,2772.2577604042303,106582491.286727,7936.238681670041,2780.3601169933813,33835112.593179,8090.873394597976,2773.231133952459
19242987,1708117199,54583056.573243,19670.41355825309,2774.880986187586,106634684.868394,7917.58291934558,2781.058626646618,33853472.022758,8084.024285521242,2773.8607250871573
19242989,1708117223,54583056.573243,19670.41355825309,2774.880986187586,106634113.140042,7917.788601866435,2781.050949451096,33853472.022758,8084.024285521242,2773.8607250871573
19243036,1708117799,54595110.736108,19666.096279275458,2776.10309442253,106483311.353247,7972.126931144539,2779.0251128566733,33854161.791228,8083.776365254579,2773.883902036552
19243037,1708117811,54595110.736108,19666.096279275458,2776.10309442253,106475558.555072,7974.918133609813,2778.9210495613306,33854161.791228,8083.776365254579,2773.883902036552
19243085,1708118399,54611901.713536,19660.076574706683,2777.8071721142715,106722581.050459,7886.174030402284,2782.2351894329586,33905636.368205,8065.280927807701,2775.6096657002186
19243086,1708118411,54610822.712638,19660.466187432747,2777.6972423749557,106722581.050459,7886.174030402284,2782.2351894329586,33905636.368205,8065.280927807701,2775.6096657002186
19243134,1708118987,54626911.977293,19654.698561830086,2779.330947531285,107075916.50082,7757.196595008838,2787.042356629599,34012674.420911,8026.857662938872,2779.1999634209146
19243136,1708119011,54626911.977293,19654.698561830086,2779.330947531285,107075916.50082,7757.196595008838,2787.042356629599,34054080.670911,8012.007448476658,2780.589444905902
19243184,1708119587,54658707.738164,19643.307086719076,2782.5613832163212,107257652.583222,7692.076467175365,2789.484410556047,34028974.049294,7990.199619139528,2782.6237482031956
