bin,liquidity_usd,opt_capital_kept,uni_volume_ether,opt_user_kept_ether,uni_volume_usd,opt_user_kept,opt_price,uni_price,opt_fee,opt_lp_return_bin,uni_lp_return_bin,opt_log_cum_return,uni_log_cum_return,opt_total_income,opt_il_usd,opt_net_income,opt_lp_surplus_volume,opt_protocol_objective,opt_lp_return_year,check_opt_return,opt_solve_time_ms,opt_total_sweep_time_ms
19233438,295344682.80057305,138191484.7949472,360.17133704993375,360.17133704993375,1007082.292686,1005068.1281006279,2790.527798055419,2796.120038131683,0.00025,1.8182526397917698e-06,0.00013862122957892858,0.00013660019498925644,-0.01007417221479573,251.267032025157,0.0,251.267032025157,1005068.1281006279,2010136.2562012558,0.09556735874745542,0.09556735874824941,224.45618998608552,13005.51013200311
19233486,295347135.09054416,109414780.0221841,271.0419468312777,270.2517574703639,758690.7095829999,758748.2769306725,2807.5609351546127,2799.1634448201526,0.00025,1.7336512415800554e-06,0.0001252241199224894,0.00013833384472816034,-0.009948955934758797,189.6870692326681,0.0,189.6870692326681,758748.2769306725,1517496.553861345,0.09112070925744772,0.09112070925248206,201.68138097506016,7468.205693003256
19233538,295383812.7902113,184534312.7310521,1330.5381962433196,1328.6777749082921,3735601.1398429996,3730377.845931303,2807.586546850143,2807.586546850143,0.0001,2.0215090574337306e-06,0.001566667665740175,0.00014035535174239521,-0.008383514212542336,373.03778459313037,0.0,373.03778459313037,3730377.8459313037,7460755.691862607,0.10625051605871688,0.10625051605395619,177.17002201243304,7162.5710999942385
19233586,295800675.5797266,77909037.38122793,497.2213478746514,497.2213478746515,1394256.525798,1395650.782323798,2806.9003639715784,2804.0962677038747,0.0001,1.7913849653853868e-06,-0.0002229342978681408,0.00014214673510334422,-0.00860647336395492,139.5650782323798,0.0,139.5650782323798,1395650.782323798,2791301.564647596,0.09415519378065593,0.09415519377818157,111.53022098005749,2897.2621799912304
19233635,295806686.9550063,63723978.64448743,412.3364232002795,412.3364232002796,1153110.023904,1151956.913880096,2793.730674916799,2796.5272021189185,0.0001,1.8077291129400446e-06,-0.0008557936220095895,0.00014395446258224991,-0.009462633386383269,115.1956913880096,0.0,115.1956913880096,1151956.913880096,2303913.827760192,0.09501424217612874,0.09501424217313097,194.57915201201104,9842.240209021838
19233686,295524330.8253685,84879235.53562859,525.8033816110518,525.0454548841047,1473515.852305,1474334.6156867484,2808.0132909867466,2802.4084740386697,0.0001,1.736979140284419e-06,0.0002395404338695801,0.0001456914402140022,-0.009223121637742707,147.43346156867486,0.0,147.43346156867486,1474334.6156867484,2948669.231373497,0.09129562361334906,0.09129562361831862,129.07070000073873,2953.259218018502
19233736,295536581.09759367,79758774.55445151,468.38403435327746,467.26808603698026,1316360.233146,1315850.3871330055,2816.0501999891926,2810.4293413065798,0.0001,1.6497876183324145e-06,0.0008776759137169378,0.00014734122647140047,-0.008345830656316385,131.58503871330055,0.0,131.58503871330055,1315850.3871330053,2631700.774266011,0.0867128372195517,0.08671283722499552,276.5131969936192,6744.279706006637
19233785,295809303.79283315,174139821.28606302,1162.7557007830255,1162.7557007830255,3268573.28348,3262036.1369130397,2805.4355138541246,2811.0576291123493,0.0001,1.8732281407687926e-06,-7.745517212290153e-05,0.00014921445285773596,-0.008423288828246006,326.203613691304,-2.9802322387695312e-08,326.20361366150166,3262036.1366150165,6524072.273528056,0.09845687107880774,0.09845687108097442,162.4633700121194,5374.493772018468
19233835,295818116.93493915,205156815.16069052,1440.4154349849186,1438.9227245272054,4058611.1148480005,4050350.7486167657,2814.8493866810054,2817.6670537347404,0.0001,1.9742706307096356e-06,0.001362970116752901,0.00015118872153962199,-0.007061246712133737,405.0350748616766,0.0,405.0350748616766,4050350.7486167657,8100701.497233531,0.10376766435009845,0.1037676643572676,288.6439749854617,7159.037677978631
19233885,296207834.6883074,171788264.51499474,1147.530375089101,1147.530375089101,3246255.062668,3236516.2974799965,2820.4188470642393,2828.9055637555057,0.0001,1.8840147821607998e-06,0.0020555102513413067,0.00015307273454705139,-0.005007846131517226,323.65162974799966,0.0,323.65162974799966,3236516.2974799965,6473032.594959993,0.09902381695037164,0.09902381694974766,311.92005798220634,4259.530896990327
19233935,296851751.2377529,175502789.86485344,1173.306947695152,1173.3069476951518,3332073.678652,3322077.4576160437,2831.379686400003,2839.899384553664,0.0001,1.8928915376070213e-06,0.00021306521181980797,0.0001549656242930483,-0.004794803614866085,332.2077457616044,0.0,332.2077457616044,3322077.4576160437,6644154.9152320875,0.09949037921662504,0.09949037921634797,240.5326169973705,9782.06382499775
19233985,296754665.0202068,73493300.7371721,456.6243661988329,456.4743661988329,1299998.4329910001,1296972.243876368,2841.2816576679966,2846.975608885768,0.0001,1.7647489374774727e-06,0.0006568544587560391,0.00015673037167330801,-0.004138164790578309,129.69722438763682,0.0,129.69722438763682,1296972.2438763683,2593944.4877527365,0.09275520415381595,0.0927552041579998,143.6846980068367,6590.67665899056
19234035,296902332.25243956,108923052.53287157,623.522401024298,622.616940776826,1778804.0542109997,1779773.3709778478,2858.536693134726,2852.8310310725815,0.0001,1.6339730934741617e-06,0.0006033036643914891,0.000158364343431871,-0.003535043040679726,177.97733709778478,0.0,177.97733709778478,1779773.3709778478,3559546.7419556957,0.08588162579300193,0.08588162579028831,237.74614100693725,7328.204203018686
19234084,297094165.72480315,174808301.27457178,1165.8626103109868,1165.8626103109866,3324391.4740939992,3317742.6911458108,2845.740708899502,2851.4435960916853,0.0001,1.8979320014869461e-06,0.001193935874065497,0.0001602622736323603,-0.002341819341245642,331.7742691145811,0.0,331.7742691145811,3317742.6911458108,6635485.3822916215,0.0997553059981539,0.09975530599497362,171.87765199923888,5020.197552978061
19234133,297430945.28832066,130155572.60727452,829.5419077644999,829.5419077644999,2369394.5292669996,2364655.7402084656,2850.5560937612954,2856.268631023342,0.0001,1.8167917768250077e-06,-0.00011175846169321102,0.00016207906375879474,-0.0024535840483810483,236.46557402084656,0.0,236.46557402084656,2364655.7402084656,4729311.480416931,0.0954905757899224,0.095490575792047,288.400584977353,14378.655967011582
19234182,297450419.50421184,104594765.4737464,622.5950507581484,622.5950507581484,1772579.315794,1769034.1571624118,2841.388082041799,2847.082246534869,0.0001,1.6913218832222008e-06,-0.0012328015947666352,0.00016377038421172413,-0.003687146168148976,176.9034157162412,0.0,176.9034157162412,1769034.1571624118,3538068.3143248237,0.08889587818215887,0.08889587817888892,274.86099998350255,11661.908426991431
19234232,297073999.9771166,278775753.84539586,2151.9800607344205,2114.4901550929144,6088191.209755001,5964181.708005185,2820.6240136138676,2829.111347656838,0.0001,2.1394190944987498e-06,-0.0018264893797554015,0.00016590980101771933,-0.005515305613512761,596.4181708005185,5.960464477539063e-08,596.4181708601232,5964181.708601232,11928363.416606417,0.11244786760685428,0.11244786760859399,59.33835098403506,9706.503471010365
19234282,296572449.38723314,217106014.3833411,1633.8360013784097,1554.7360013784096,4611567.939234,4379528.392382649,2816.895208253886,2822.540288831549,0.0001,2.0172303401276465e-06,-0.0017002971904681984,0.00016792702932321408,-0.007217049949866905,437.9528392382649,0.0,437.9528392382649,4379528.392382649,8759056.784765298,0.10602562667710909,0.10602562668124116,183.98579201311804,11845.195116999093
19234382,292928851.025492,78274287.30780466,458.25763492234483,458.25763492234483,1293519.060012,1293519.0600119997,2822.689599555054,2822.6895995550544,0.0001,1.6525465826669036e-06,-0.0011567160918933563,0.00016957957454044714,-0.00837443555415922,129.35190600119998,0.0,129.35190600119998,1293519.0600119997,2587038.1200239994,0.08685784838497244,0.08685784838521947,147.82018298865296,5838.60225600074
19234432,292643359.4595641,292643359.4595641,1007.9091722229496,1007.9091722229493,2833829.4755810006,2828161.8166298377,2805.9689251485934,2811.5921093673282,0.00025,2.4160481738686407e-06,-0.002076286527265167,0.00017199561979577735,-0.010452880552549953,707.0404541574594,5.960464477539063e-08,707.040454217064,2828161.8168682563,5656323.633498094,0.12698749201853576,0.1269874920170606,7.849906018236652,11569.777288008481
19234530,296287472.8390987,94255192.0556029,611.641796322515,609.6147592089411,1733424.753699,1725952.3447651304,2831.2181073253387,2834.0521594848233,0.0001,1.8311482976417457e-06,-0.0007212951397347473,0.00017382676641688698,-0.011174435950780307,172.59523447651304,0.0,172.59523447651304,1725952.3447651304,3451904.689530261,0.09624515452405016,0.09624515452793543,332.3097440006677,18854.44047799683
19234580,295991873.86484647,103611969.45097992,615.0986620464347,615.0690980157508,1745535.4351949997,1743706.0864445046,2834.9759272085093,2837.813740949459,0.0001,1.6829195465389482e-06,-2.375737951783946e-05,0.00017550968454738784,-0.011198193612509191,174.37060864445047,0.0,174.37060864445047,1743706.0864445046,3487412.172889009,0.08845425136608712,0.08845425135763876,356.64531000657007,18958.185822993983
19234630,295974583.04369366,176820350.74040464,1184.2539010358935,1184.2539010358935,3348546.990456,3341849.896475088,2821.9032198685577,2827.558336541641,0.0001,1.889969046256084e-06,0.0013770737833767104,0.0001773996518075524,-0.009822067125669829,334.1849896475088,0.0,334.1849896475088,3341849.896475088,6683699.792950176,0.09933677307121978,0.0993367730752236,171.4368889806792,9859.780453989515
19234680,296502621.5565059,105417689.79052815,644.900440122497,644.900440122497,1824090.7529399998,1820442.5714341197,2822.8273050772486,2828.4842736244977,0.0001,1.7268852837236884e-06,-0.0005083098134998046,0.0001791265356001471,-0.010330506172398422,182.04425714341198,0.0,182.04425714341198,1820442.5714341197,3640885.1428682394,0.09076509051251706,0.09076509050792365,326.19295598124154,14158.662442991044
19234729,296390270.12613416,63967420.31709026,354.8722651283554,354.87226512835537,1001727.7732139999,1000726.0454407857,2819.9612755841276,2822.7840596437713,0.0001,1.564430831320269e-06,-0.0003914238377439877,0.00018069096520775097,-0.01072200663644907,100.07260454407857,0.0,100.07260454407857,1000726.0454407857,2001452.0908815714,0.08222648449419334,0.08222648449450737,458.577894984046,22338.80290799425
19234779,296270599.2706348,97723678.20480166,620.6628993893388,620.6628993893387,1754358.9694130004,1754358.969413,2826.5890729719604,2826.5890729719604,0.0001,1.7952240454839816e-06,0.00015227318155905934,0.0001824861876417582,-0.010569745047274108,175.4358969413,-1.4901161193847656e-08,175.43589692639884,1754358.9692639883,3508717.9386769882,0.09435697583063808,0.09435697583423083,316.9491380103864,9446.060162998037
19234829,296288869.36006033,61159366.16524068,364.2883777614426,364.28837776144263,1031362.2825679999,1028268.1957202961,2822.6763698557147,2831.169879494197,0.0001,1.6812930875413522e-06,-4.334812947728792e-05,0.00018416747931602743,-0.010613094116308687,102.82681957202962,0.0,102.82681957202962,1028268.1957202961,2056536.3914405922,0.08836876468117347,0.0883687646848632,259.7859799861908,11365.930813015439
19234878,296290675.46488655,88060906.89397399,527.5117931384904,527.5117931384904,1491612.9453740004,1491612.9453740001,2827.6390495451906,2827.639049545191,0.0001,1.6938423622174653e-06,0.00015130465159764994,0.00018586132024362738,-0.010461800910105266,149.1612945374,1.4901161193847656e-08,149.16129455230117,1491612.9455230117,2983225.890897012,0.08902835455814997,0.08902835454770569,423.08054500608705,14208.505716000218
19234930,296387949.55398035,162278288.53507784,430.84110759254867,430.84110759254867,1214833.093127,1214833.093127,2819.677769178612,2819.677769178612,0.00025,1.8715274609634744e-06,-0.0003041461799409126,0.00018773284595332797,-0.01076599335187603,303.70827328175,2.9802322387695312e-08,303.7082733115523,1214833.0932462092,2429666.186373209,0.09836748334824022,0.09836748334177396,203.27408498269506,11614.639086998068
19234978,296261337.99639505,109885568.13559693,696.6427305056848,696.6427305056845,1962396.167,1958471.3746659993,2811.2995211252237,2816.933387901026,0.0001,1.7822826126259627e-06,-0.0005436232808163889,0.0001895151269776699,-0.011309764449401613,195.84713746659995,0.0,195.84713746659995,1958471.3746659993,3916942.7493319986,0.0936767741196206,0.09367677411936857,267.7258460025769,13785.46694299439
19235028,296082017.45781726,186914708.41830453,512.7725230955527,512.7725230955527,1450263.806165,1447363.2785526698,2822.622534091907,2828.27909227646,0.00025,1.935860600271158e-06,0.0007714360749347767,0.00019145098570416038,-0.010538625778333565,361.84081963816743,0.0,361.84081963816743,1447363.2785526698,2894726.5571053396,0.10174883315025206,0.10174883315550524,203.8373120012693,12270.299338008044
19235080,296276258.0907645,40000599.08648409,241.00508121012334,241.00508121012334,680871.2525899999,680190.3813374098,2822.3072224123657,2825.132354767133,0.0001,1.7004504856072196e-06,-7.173355192500075e-05,0.0001931514347439272,-0.010610361903232871,68.01903813374099,7.450580596923828e-09,68.01903814119157,680190.3814119156,1360380.7627493255,0.08937567752351547,0.08937567752296648,147.12801499990746,5584.768955974141
19235128,296259786.65802336,177968279.11512825,249.87621721879796,249.87621721879796,705729.978438,706435.7084164378,2827.1426399810784,2824.3183216594193,0.0005,1.9847236597119843e-06,-0.0014627940159802157,0.00019513615643400846,-0.012074226846871514,353.2178542082189,2.9802322387695312e-08,353.21785423802123,706435.7084760425,1412871.4168924803,0.10431707555446189,0.1043170755525643,89.30914298980497,5002.261407993501
19235178,295748051.94962543,78929875.12628122,482.25318406307326,482.25318406307326,1360909.821709,1359548.911887291,2819.160052885161,2821.9820349200813,0.0001,1.7224769578212639e-06,8.361839531925737e-06,0.00019685863190827959,-0.012065865042299598,135.9548911887291,0.0,135.9548911887291,1359548.9118872911,2719097.823774582,0.09053338890308563,0.0905333889038872,232.82938901684247,9264.62521002395
19235229,295736787.6223204,59886649.6632637,359.3791726435247,359.3791726435248,1015518.1314460001,1013487.0951831081,2820.1052602133004,2825.7567737608224,0.0001,1.692342284769375e-06,-0.00018793336024243402,0.00019855097276102367,-0.012253816064228868,101.34870951831081,0.0,101.34870951831081,1013487.0951831081,2026974.1903662162,0.08894951048747834,0.08894951049218874,276.53938098228537,11332.724723004503
19235281,295707808.3318542,24495068.666076377,148.55961325381605,148.55961325381605,419337.488632,418918.151143368,2819.8656550595674,2822.6883434029705,0.0001,1.7102142347677296e-06,-5.3483221754485044e-05,0.00020026118553328264,-0.012307300716261838,41.8918151143368,0.0,41.8918151143368,418918.151143368,837836.302286736,0.08988886017939186,0.08988886018031358,133.95222497638315,6357.061543996679
19235324,295707505.4641137,105134996.50054899,611.9416808051842,611.9416808051842,1724518.0200570002,1722793.5020369429,2815.290339056682,2818.1084475041866,0.0001,1.638648936633539e-06,-0.0003693261792804297,0.00020189983312724058,-0.012676695113252524,172.2793502036943,1.4901161193847656e-08,172.27935021859545,1722793.5021859545,3445587.0042228973,0.08612738810945882,0.08612738810328993,322.6538090093527,16482.50944999745
19235374,295592187.2930671,30520177.26382078,179.56265600830935,179.5626560083094,505654.04633599997,505654.04633600014,2816.0312259615976,2816.0312259615976,0.0001,1.6567860729151546e-06,0.0001192206532311304,0.00020355661782777307,-0.012557481566238581,50.56540463360002,0.0,50.56540463360002,505654.04633600014,1011308.0926720003,0.08708067599242052,0.08708067599469844,110.26167499949224,5688.08207497932
19235425,295618906.37349397,57585175.76949972,385.8669119878919,385.86691198789185,1086684.6120499999,1089944.6658861495,2824.6647536349296,2816.216105318973,0.0001,1.892752173317919e-06,-1.868665706108861e-05,0.00020544936820973589,-0.012576168397897394,108.99446658861496,0.0,108.99446658861496,1089944.6658861495,2179889.331772299,0.09948305422958982,0.09948305422893827,157.02566399704665,3735.8235670253634
19235474,295604992.28258663,259090811.69543415,792.4678975626024,782.0053436128877,2240287.541763,2204078.0248305285,2818.4948387278573,2826.975766025935,0.00025,2.126742753367756e-06,0.0011798724943224525,0.00020757610870168275,-0.01139699140611065,551.0195062076322,2.9802322387695312e-08,551.0195062374345,2204078.024949738,4408156.049780266,0.11178159911700926,0.11178159911267099,28.133068000897765,7514.007499994477
19235525,295912682.66466355,36378156.21120866,267.4193275734464,267.4193275734464,758612.492599,758612.492599,2836.7900685512263,2836.7900685512263,0.0001,2.085351682461741e-06,0.00016908391824341787,0.0002096614582097859,-0.011227921780941896,75.8612492599,0.0,75.8612492599,758612.492599,1517224.985198,0.10960608443018913,0.10960608444197156,94.09321102430113,2607.2951839887537
